CustomerID,CustomerName,Region,ContactEmail
1,Company A,TX,companya@example.com
2,Company B,AB,companyb@example.com
3,Company C,FL,companyc@example.com
4,Company D,NY,companyd@example.com
5,Company E,TX,companye@example.com
6,Company F,BC,companyf@example.com
7,Company G,TX,companyg@example.com
8,Company H,FL,companyh@example.com
9,Company I,NY,companyi@example.com
10,Company J,AB,companyj@example.com
11,Company K,FL,companyk@example.com
12,Company L,FL,companyl@example.com
13,Company M,BC,companym@example.com
14,Company N,CA,companyn@example.com
15,Company O,NY,companyo@example.com
16,Company P,ON,companyp@example.com
17,Company Q,FL,companyq@example.com
18,Company R,CA,companyr@example.com
19,Company S,ON,companys@example.com
20,Company T,NY,companyt@example.com
