Year,Month,DeptID,AccountID,BudgetAmount
2023,1,1,100,58759.55
2023,1,1,110,59713.33
2023,1,1,200,-19742.25
2023,1,1,210,-41694.56
2023,1,1,220,-57702.32
2023,1,1,230,-50569.19
2023,1,2,100,113169.12
2023,1,2,110,113767.35
2023,1,2,200,-8080.38
2023,1,2,210,-40464.94
2023,1,2,220,-56364.59
2023,1,2,230,-36673.32
2023,1,3,100,91216.7
2023,1,3,110,69305.97
2023,1,3,200,-52296.34
2023,1,3,210,-16492.82
2023,1,3,220,-12790.18
2023,1,3,230,-27376.75
2023,1,4,100,37099.65
2023,1,4,110,42743.02
2023,1,4,200,-16189.52
2023,1,4,210,-8257.43
2023,1,4,220,-50333.18
2023,1,4,230,-54409.56
2023,1,5,100,33607.29
2023,1,5,110,50972.86
2023,1,5,200,-25736.56
2023,1,5,210,-49508.38
2023,1,5,220,-20129.56
2023,1,5,230,-28760.23
2023,1,6,100,117638.2
2023,1,6,110,104497.5
2023,1,6,200,-13182.51
2023,1,6,210,-24616.11
2023,1,6,220,-38001.73
2023,1,6,230,-43510.06
2023,2,1,100,88017.9
2023,2,1,110,37595.9
2023,2,1,200,-59646.99
2023,2,1,210,-17513.61
2023,2,1,220,-17140.59
2023,2,1,230,-20578.26
2023,2,2,100,66964.38
2023,2,2,110,58877.36
2023,2,2,200,-34625.29
2023,2,2,210,-55358.02
2023,2,2,220,-10104.89
2023,2,2,230,-28120.39
2023,2,3,100,118725.4
2023,2,3,110,52316.8
2023,2,3,200,-50562.69
2023,2,3,210,-28383.41
2023,2,3,220,-55333.12
2023,2,3,230,-41121.67
2023,2,4,100,110394.8
2023,2,4,110,87123.14
2023,2,4,200,-54294.44
2023,2,4,210,-55013.42
2023,2,4,220,-23578.26
2023,2,4,230,-51618.08
2023,2,5,100,105603.86
2023,2,5,110,93456.47
2023,2,5,200,-20539.6
2023,2,5,210,-13608.22
2023,2,5,220,-40137.47
2023,2,5,230,-42003.83
2023,2,6,100,117319.95
2023,2,6,110,65834.31
2023,2,6,200,-45581.55
2023,2,6,210,-53716.13
2023,2,6,220,-49538.65
2023,2,6,230,-29022.51
2023,3,1,100,51551.86
2023,3,1,110,32879.0
2023,3,1,200,-47420.56
2023,3,1,210,-28008.77
2023,3,1,220,-34096.67
2023,3,1,230,-59078.95
2023,3,2,100,30430.37
2023,3,2,110,54796.17
2023,3,2,200,-59017.19
2023,3,2,210,-33374.02
2023,3,2,220,-56758.3
2023,3,2,230,-52272.92
2023,3,3,100,94048.69
2023,3,3,110,94237.26
2023,3,3,200,-8241.11
2023,3,3,210,-23454.36
2023,3,3,220,-30924.89
2023,3,3,230,-35029.85
2023,3,4,100,69946.29
2023,3,4,110,69283.62
2023,3,4,200,-52855.88
2023,3,4,210,-58419.37
2023,3,4,220,-52045.78
2023,3,4,230,-43939.97
2023,3,5,100,96266.25
2023,3,5,110,96359.71
2023,3,5,200,-49584.61
2023,3,5,210,-10907.58
2023,3,5,220,-11888.76
2023,3,5,230,-13063.55
2023,3,6,100,112006.52
2023,3,6,110,85961.57
2023,3,6,200,-31676.73
2023,3,6,210,-48052.19
2023,3,6,220,-19445.63
2023,3,6,230,-49860.74
2023,4,1,100,61127.19
2023,4,1,110,87102.51
2023,4,1,200,-59347.63
2023,4,1,210,-11737.67
2023,4,1,220,-57789.51
2023,4,1,230,-47925.31
2023,4,2,100,70088.72
2023,4,2,110,39227.72
2023,4,2,200,-13808.32
2023,4,2,210,-38286.46
2023,4,2,220,-35323.36
2023,4,2,230,-35840.56
2023,4,3,100,55015.13
2023,4,3,110,38259.42
2023,4,3,200,-49570.87
2023,4,3,210,-19531.82
2023,4,3,220,-41560.23
2023,4,3,230,-26971.65
2023,4,4,100,87062.63
2023,4,4,110,99247.07
2023,4,4,200,-18086.94
2023,4,4,210,-8713.7
2023,4,4,220,-22513.55
2023,4,4,230,-57986.54
2023,4,5,100,46479.79
2023,4,5,110,72600.5
2023,4,5,200,-27416.44
2023,4,5,210,-24095.91
2023,4,5,220,-46007.91
2023,4,5,230,-45527.17
2023,4,6,100,100211.93
2023,4,6,110,60525.64
2023,4,6,200,-26678.78
2023,4,6,210,-36456.84
2023,4,6,220,-8197.1
2023,4,6,230,-57599.05
2023,5,1,100,51100.38
2023,5,1,110,45512.95
2023,5,1,200,-41143.66
2023,5,1,210,-52101.41
2023,5,1,220,-41381.3
2023,5,1,230,-40718.65
2023,5,2,100,73954.94
2023,5,2,110,110161.91
2023,5,2,200,-58295.37
2023,5,2,210,-38953.74
2023,5,2,220,-12101.68
2023,5,2,230,-13245.97
2023,5,3,100,67730.78
2023,5,3,110,74300.97
2023,5,3,200,-41309.81
2023,5,3,210,-59654.44
2023,5,3,220,-44806.57
2023,5,3,230,-53412.77
2023,5,4,100,114848.87
2023,5,4,110,47610.47
2023,5,4,200,-25350.24
2023,5,4,210,-43774.84
2023,5,4,220,-41953.15
2023,5,4,230,-30007.88
2023,5,5,100,106867.46
2023,5,5,110,118284.93
2023,5,5,200,-28716.7
2023,5,5,210,-26065.59
2023,5,5,220,-22985.56
2023,5,5,230,-37185.67
2023,5,6,100,85100.97
2023,5,6,110,46383.04
2023,5,6,200,-22664.66
2023,5,6,210,-14276.44
2023,5,6,220,-55028.62
2023,5,6,230,-41720.22
2023,6,1,100,80042.11
2023,6,1,110,113141.47
2023,6,1,200,-59100.68
2023,6,1,210,-9292.59
2023,6,1,220,-49089.41
2023,6,1,230,-36019.08
2023,6,2,100,30221.49
2023,6,2,110,68666.91
2023,6,2,200,-48240.66
2023,6,2,210,-46625.89
2023,6,2,220,-56225.01
2023,6,2,230,-40314.91
2023,6,3,100,50362.47
2023,6,3,110,95356.46
2023,6,3,200,-59024.29
2023,6,3,210,-54035.68
2023,6,3,220,-8110.14
2023,6,3,230,-30449.31
2023,6,4,100,48722.89
2023,6,4,110,74413.69
2023,6,4,200,-28373.53
2023,6,4,210,-37229.75
2023,6,4,220,-50948.05
2023,6,4,230,-41422.31
2023,6,5,100,62211.75
2023,6,5,110,60427.59
2023,6,5,200,-18919.0
2023,6,5,210,-34805.0
2023,6,5,220,-50169.65
2023,6,5,230,-8052.49
2023,6,6,100,93769.51
2023,6,6,110,75634.76
2023,6,6,200,-52722.14
2023,6,6,210,-34567.04
2023,6,6,220,-53697.74
2023,6,6,230,-46445.39
2023,7,1,100,73700.62
2023,7,1,110,56862.87
2023,7,1,200,-58669.35
2023,7,1,210,-18870.52
2023,7,1,220,-48485.19
2023,7,1,230,-43579.41
2023,7,2,100,66952.4
2023,7,2,110,94652.43
2023,7,2,200,-14742.45
2023,7,2,210,-20534.65
2023,7,2,220,-45397.21
2023,7,2,230,-14651.68
2023,7,3,100,111550.58
2023,7,3,110,83781.23
2023,7,3,200,-11696.99
2023,7,3,210,-47973.51
2023,7,3,220,-30752.11
2023,7,3,230,-23408.89
2023,7,4,100,77821.72
2023,7,4,110,97601.31
2023,7,4,200,-55368.29
2023,7,4,210,-24661.6
2023,7,4,220,-44106.7
2023,7,4,230,-25744.17
2023,7,5,100,31203.87
2023,7,5,110,116646.17
2023,7,5,200,-23498.84
2023,7,5,210,-32152.39
2023,7,5,220,-41754.66
2023,7,5,230,-43347.93
2023,7,6,100,104038.08
2023,7,6,110,64371.45
2023,7,6,200,-44794.17
2023,7,6,210,-39992.37
2023,7,6,220,-59232.34
2023,7,6,230,-46460.92
2023,8,1,100,115026.98
2023,8,1,110,55514.16
2023,8,1,200,-31714.75
2023,8,1,210,-35522.95
2023,8,1,220,-52106.37
2023,8,1,230,-30084.44
2023,8,2,100,80138.21
2023,8,2,110,42352.47
2023,8,2,200,-18008.29
2023,8,2,210,-28322.45
2023,8,2,220,-10625.9
2023,8,2,230,-11970.88
2023,8,3,100,93382.03
2023,8,3,110,36386.79
2023,8,3,200,-8096.98
2023,8,3,210,-11255.72
2023,8,3,220,-41216.82
2023,8,3,230,-37229.81
2023,8,4,100,103331.29
2023,8,4,110,48504.84
2023,8,4,200,-38642.9
2023,8,4,210,-49960.23
2023,8,4,220,-45370.61
2023,8,4,230,-24540.07
2023,8,5,100,85608.08
2023,8,5,110,95858.98
2023,8,5,200,-50591.22
2023,8,5,210,-59405.84
2023,8,5,220,-28776.77
2023,8,5,230,-9575.7
2023,8,6,100,77110.83
2023,8,6,110,58946.57
2023,8,6,200,-23705.32
2023,8,6,210,-43534.72
2023,8,6,220,-10257.48
2023,8,6,230,-36159.44
2023,9,1,100,87135.1
2023,9,1,110,95362.47
2023,9,1,200,-58054.38
2023,9,1,210,-8458.53
2023,9,1,220,-35223.9
2023,9,1,230,-53446.21
2023,9,2,100,48351.57
2023,9,2,110,117849.51
2023,9,2,200,-17892.1
2023,9,2,210,-41128.58
2023,9,2,220,-11883.97
2023,9,2,230,-34996.21
2023,9,3,100,52545.13
2023,9,3,110,58002.01
2023,9,3,200,-27243.28
2023,9,3,210,-20138.96
2023,9,3,220,-53079.55
2023,9,3,230,-15910.94
2023,9,4,100,68709.33
2023,9,4,110,118316.33
2023,9,4,200,-38567.93
2023,9,4,210,-40827.08
2023,9,4,220,-45918.23
2023,9,4,230,-53092.97
2023,9,5,100,103827.3
2023,9,5,110,62769.0
2023,9,5,200,-51550.81
2023,9,5,210,-18647.63
2023,9,5,220,-29042.73
2023,9,5,230,-42739.54
2023,9,6,100,52015.65
2023,9,6,110,61923.12
2023,9,6,200,-34644.94
2023,9,6,210,-20545.86
2023,9,6,220,-47557.99
2023,9,6,230,-45880.32
2023,10,1,100,112988.98
2023,10,1,110,35908.37
2023,10,1,200,-54800.95
2023,10,1,210,-8823.45
2023,10,1,220,-50846.61
2023,10,1,230,-21358.4
2023,10,2,100,88745.17
2023,10,2,110,90233.0
2023,10,2,200,-28070.97
2023,10,2,210,-18754.3
2023,10,2,220,-9894.11
2023,10,2,230,-38129.2
2023,10,3,100,93334.24
2023,10,3,110,63719.91
2023,10,3,200,-17914.7
2023,10,3,210,-16435.85
2023,10,3,220,-21810.0
2023,10,3,230,-49596.29
2023,10,4,100,43617.05
2023,10,4,110,69105.72
2023,10,4,200,-41888.9
2023,10,4,210,-52060.19
2023,10,4,220,-34623.54
2023,10,4,230,-43373.83
2023,10,5,100,75951.23
2023,10,5,110,98166.51
2023,10,5,200,-48848.17
2023,10,5,210,-48633.98
2023,10,5,220,-46264.26
2023,10,5,230,-50064.52
2023,10,6,100,102070.95
2023,10,6,110,107728.72
2023,10,6,200,-32286.75
2023,10,6,210,-54165.59
2023,10,6,220,-11883.39
2023,10,6,230,-26578.32
2023,11,1,100,113149.12
2023,11,1,110,67300.73
2023,11,1,200,-52924.31
2023,11,1,210,-36794.63
2023,11,1,220,-21400.54
2023,11,1,230,-13079.66
2023,11,2,100,92735.97
2023,11,2,110,50148.94
2023,11,2,200,-37993.04
2023,11,2,210,-28424.46
2023,11,2,220,-42846.44
2023,11,2,230,-40338.14
2023,11,3,100,84712.61
2023,11,3,110,76415.13
2023,11,3,200,-43824.86
2023,11,3,210,-45123.95
2023,11,3,220,-18953.68
2023,11,3,230,-38994.99
2023,11,4,100,31188.48
2023,11,4,110,76490.81
2023,11,4,200,-49291.22
2023,11,4,210,-11141.44
2023,11,4,220,-24782.84
2023,11,4,230,-9891.27
2023,11,5,100,80906.98
2023,11,5,110,113356.67
2023,11,5,200,-24859.35
2023,11,5,210,-27004.87
2023,11,5,220,-19084.2
2023,11,5,230,-46293.35
2023,11,6,100,75552.14
2023,11,6,110,54883.05
2023,11,6,200,-10219.77
2023,11,6,210,-52338.52
2023,11,6,220,-43962.03
2023,11,6,230,-58797.41
2023,12,1,100,80544.94
2023,12,1,110,116306.8
2023,12,1,200,-44213.96
2023,12,1,210,-30387.51
2023,12,1,220,-20161.13
2023,12,1,230,-11096.38
2023,12,2,100,30463.31
2023,12,2,110,104786.24
2023,12,2,200,-40410.71
2023,12,2,210,-17711.73
2023,12,2,220,-43663.2
2023,12,2,230,-55689.51
2023,12,3,100,35082.01
2023,12,3,110,102377.01
2023,12,3,200,-51442.75
2023,12,3,210,-41901.68
2023,12,3,220,-56685.49
2023,12,3,230,-58250.11
2023,12,4,100,99562.23
2023,12,4,110,45142.35
2023,12,4,200,-12313.49
2023,12,4,210,-30006.31
2023,12,4,220,-28868.2
2023,12,4,230,-15450.8
2023,12,5,100,33600.72
2023,12,5,110,52374.14
2023,12,5,200,-23013.94
2023,12,5,210,-56019.71
2023,12,5,220,-58958.99
2023,12,5,230,-59232.77
2023,12,6,100,103095.61
2023,12,6,110,99411.99
2023,12,6,200,-56785.99
2023,12,6,210,-25696.4
2023,12,6,220,-35991.75
2023,12,6,230,-38551.33
2024,1,1,100,83382.04
2024,1,1,110,70244.74
2024,1,1,200,-59904.62
2024,1,1,210,-25105.04
2024,1,1,220,-19907.15
2024,1,1,230,-47315.87
2024,1,2,100,114898.69
2024,1,2,110,119482.91
2024,1,2,200,-50782.77
2024,1,2,210,-28484.09
2024,1,2,220,-51355.77
2024,1,2,230,-48613.67
2024,1,3,100,67564.03
2024,1,3,110,40202.43
2024,1,3,200,-53464.85
2024,1,3,210,-24363.77
2024,1,3,220,-14157.93
2024,1,3,230,-60497.46
2024,1,4,100,115605.98
2024,1,4,110,100071.68
2024,1,4,200,-11740.14
2024,1,4,210,-46505.06
2024,1,4,220,-43203.26
2024,1,4,230,-21230.99
2024,1,5,100,72715.82
2024,1,5,110,119141.43
2024,1,5,200,-9094.68
2024,1,5,210,-33057.48
2024,1,5,220,-39128.6
2024,1,5,230,-54210.72
2024,1,6,100,95338.54
2024,1,6,110,39793.87
2024,1,6,200,-28178.76
2024,1,6,210,-14770.28
2024,1,6,220,-57535.96
2024,1,6,230,-44827.48
2024,2,1,100,53554.39
2024,2,1,110,43580.16
2024,2,1,200,-14723.44
2024,2,1,210,-35294.93
2024,2,1,220,-22050.46
2024,2,1,230,-59474.9
2024,2,2,100,66643.25
2024,2,2,110,121746.13
2024,2,2,200,-53835.65
2024,2,2,210,-56201.3
2024,2,2,220,-28785.05
2024,2,2,230,-14600.64
2024,2,3,100,107667.67
2024,2,3,110,31062.73
2024,2,3,200,-31937.47
2024,2,3,210,-15941.92
2024,2,3,220,-56023.53
2024,2,3,230,-54226.57
2024,2,4,100,43234.95
2024,2,4,110,81229.43
2024,2,4,200,-20578.11
2024,2,4,210,-35450.08
2024,2,4,220,-59954.91
2024,2,4,230,-20381.53
2024,2,5,100,36592.82
2024,2,5,110,53959.13
2024,2,5,200,-60363.53
2024,2,5,210,-12492.23
2024,2,5,220,-10155.2
2024,2,5,230,-16192.5
2024,2,6,100,104632.09
2024,2,6,110,73872.36
2024,2,6,200,-26109.63
2024,2,6,210,-43037.91
2024,2,6,220,-13272.36
2024,2,6,230,-45105.64
2024,3,1,100,58499.64
2024,3,1,110,109248.89
2024,3,1,200,-46573.38
2024,3,1,210,-54708.74
2024,3,1,220,-17959.95
2024,3,1,230,-16029.48
2024,3,2,100,95906.05
2024,3,2,110,115157.73
2024,3,2,200,-50850.29
2024,3,2,210,-58047.93
2024,3,2,220,-8749.54
2024,3,2,230,-17637.04
2024,3,3,100,87379.34
2024,3,3,110,69410.59
2024,3,3,200,-48752.09
2024,3,3,210,-11734.22
2024,3,3,220,-41615.98
2024,3,3,230,-57452.76
2024,3,4,100,51683.49
2024,3,4,110,93108.4
2024,3,4,200,-26395.64
2024,3,4,210,-27842.0
2024,3,4,220,-35474.42
2024,3,4,230,-24246.94
2024,3,5,100,119337.51
2024,3,5,110,34606.19
2024,3,5,200,-47060.2
2024,3,5,210,-12467.71
2024,3,5,220,-53451.55
2024,3,5,230,-33455.04
2024,3,6,100,51129.01
2024,3,6,110,75666.83
2024,3,6,200,-58835.45
2024,3,6,210,-16836.51
2024,3,6,220,-40255.72
2024,3,6,230,-33323.61
2024,4,1,100,94644.91
2024,4,1,110,46517.57
2024,4,1,200,-39751.47
2024,4,1,210,-53290.86
2024,4,1,220,-9514.57
2024,4,1,230,-50728.97
2024,4,2,100,74168.75
2024,4,2,110,48198.44
2024,4,2,200,-40422.07
2024,4,2,210,-24074.65
2024,4,2,220,-60413.46
2024,4,2,230,-22525.0
2024,4,3,100,96197.65
2024,4,3,110,76673.64
2024,4,3,200,-29103.28
2024,4,3,210,-36046.39
2024,4,3,220,-24350.04
2024,4,3,230,-32645.71
2024,4,4,100,65035.94
2024,4,4,110,90007.5
2024,4,4,200,-46460.64
2024,4,4,210,-48926.62
2024,4,4,220,-49857.79
2024,4,4,230,-26913.24
2024,4,5,100,87092.43
2024,4,5,110,77077.49
2024,4,5,200,-42109.55
2024,4,5,210,-26934.4
2024,4,5,220,-18309.51
2024,4,5,230,-46665.25
2024,4,6,100,65317.28
2024,4,6,110,97781.3
2024,4,6,200,-45682.16
2024,4,6,210,-60842.75
2024,4,6,220,-27552.4
2024,4,6,230,-44377.91
2024,5,1,100,94235.54
2024,5,1,110,116762.96
2024,5,1,200,-34619.12
2024,5,1,210,-43422.49
2024,5,1,220,-48191.02
2024,5,1,230,-60640.0
2024,5,2,100,72748.04
2024,5,2,110,54154.76
2024,5,2,200,-40274.67
2024,5,2,210,-31181.74
2024,5,2,220,-13363.92
2024,5,2,230,-31830.08
2024,5,3,100,94351.92
2024,5,3,110,72744.62
2024,5,3,200,-38471.33
2024,5,3,210,-45802.51
2024,5,3,220,-35094.29
2024,5,3,230,-13288.77
2024,5,4,100,94139.63
2024,5,4,110,48425.89
2024,5,4,200,-46132.92
2024,5,4,210,-24432.37
2024,5,4,220,-36637.16
2024,5,4,230,-11574.61
2024,5,5,100,56844.36
2024,5,5,110,115485.26
2024,5,5,200,-36009.73
2024,5,5,210,-56305.83
2024,5,5,220,-58008.09
2024,5,5,230,-22851.72
2024,5,6,100,113763.47
2024,5,6,110,90961.14
2024,5,6,200,-37020.69
2024,5,6,210,-29654.03
2024,5,6,220,-21538.96
2024,5,6,230,-29333.85
2024,6,1,100,90612.89
2024,6,1,110,63916.99
2024,6,1,200,-26854.34
2024,6,1,210,-37023.83
2024,6,1,220,-10561.48
2024,6,1,230,-40612.98
2024,6,2,100,57454.12
2024,6,2,110,75771.27
2024,6,2,200,-52141.87
2024,6,2,210,-50187.28
2024,6,2,220,-23631.77
2024,6,2,230,-10828.04
2024,6,3,100,65336.96
2024,6,3,110,41368.23
2024,6,3,200,-31081.58
2024,6,3,210,-52073.39
2024,6,3,220,-25338.68
2024,6,3,230,-51258.94
2024,6,4,100,119555.45
2024,6,4,110,92838.28
2024,6,4,200,-53233.25
2024,6,4,210,-52857.88
2024,6,4,220,-9212.18
2024,6,4,230,-43282.38
2024,6,5,100,101369.3
2024,6,5,110,71376.77
2024,6,5,200,-53023.94
2024,6,5,210,-43382.61
2024,6,5,220,-44484.12
2024,6,5,230,-29792.79
2024,6,6,100,111731.34
2024,6,6,110,65385.03
2024,6,6,200,-15936.6
2024,6,6,210,-24826.84
2024,6,6,220,-29447.81
2024,6,6,230,-48075.11
2024,7,1,100,38589.89
