Date,Currency,RateToCAD
2023-01-01,CAD,1.0
2023-01-01,USD,1.2098
2023-01-01,EUR,1.3576
2023-01-02,CAD,1.0
2023-01-02,USD,1.1928
2023-01-02,EUR,1.3526
2023-01-03,CAD,1.0
2023-01-03,USD,1.2062
2023-01-03,EUR,1.3482
2023-01-04,CAD,1.0
2023-01-04,USD,1.2026
2023-01-04,EUR,1.3557
2023-01-05,CAD,1.0
2023-01-05,USD,1.2122
2023-01-05,EUR,1.349
2023-01-06,CAD,1.0
2023-01-06,USD,1.2169
2023-01-06,EUR,1.3502
2023-01-07,CAD,1.0
2023-01-07,USD,1.2157
2023-01-07,EUR,1.3445
2023-01-08,CAD,1.0
2023-01-08,USD,1.2199
2023-01-08,EUR,1.3464
2023-01-09,CAD,1.0
2023-01-09,USD,1.221
2023-01-09,EUR,1.3411
2023-01-10,CAD,1.0
2023-01-10,USD,1.2202
2023-01-10,EUR,1.3354
2023-01-11,CAD,1.0
2023-01-11,USD,1.2309
2023-01-11,EUR,1.3451
2023-01-12,CAD,1.0
2023-01-12,USD,1.2264
2023-01-12,EUR,1.3367
2023-01-13,CAD,1.0
2023-01-13,USD,1.2243
2023-01-13,EUR,1.3303
2023-01-14,CAD,1.0
2023-01-14,USD,1.23
2023-01-14,EUR,1.3374
2023-01-15,CAD,1.0
2023-01-15,USD,1.2357
2023-01-15,EUR,1.32
2023-01-16,CAD,1.0
2023-01-16,USD,1.225
2023-01-16,EUR,1.3189
2023-01-17,CAD,1.0
2023-01-17,USD,1.2384
2023-01-17,EUR,1.3228
2023-01-18,CAD,1.0
2023-01-18,USD,1.2429
2023-01-18,EUR,1.3089
2023-01-19,CAD,1.0
2023-01-19,USD,1.2435
2023-01-19,EUR,1.3151
2023-01-20,CAD,1.0
2023-01-20,USD,1.2444
2023-01-20,EUR,1.3151
2023-01-21,CAD,1.0
2023-01-21,USD,1.2551
2023-01-21,EUR,1.3139
2023-01-22,CAD,1.0
2023-01-22,USD,1.245
2023-01-22,EUR,1.3073
2023-01-23,CAD,1.0
2023-01-23,USD,1.2409
2023-01-23,EUR,1.2966
2023-01-24,CAD,1.0
2023-01-24,USD,1.2372
2023-01-24,EUR,1.2917
2023-01-25,CAD,1.0
2023-01-25,USD,1.2506
2023-01-25,EUR,1.2907
2023-01-26,CAD,1.0
2023-01-26,USD,1.2506
2023-01-26,EUR,1.2984
2023-01-27,CAD,1.0
2023-01-27,USD,1.2498
2023-01-27,EUR,1.2916
2023-01-28,CAD,1.0
2023-01-28,USD,1.2448
2023-01-28,EUR,1.2849
2023-01-29,CAD,1.0
2023-01-29,USD,1.257
2023-01-29,EUR,1.2766
2023-01-30,CAD,1.0
2023-01-30,USD,1.2546
2023-01-30,EUR,1.2878
2023-01-31,CAD,1.0
2023-01-31,USD,1.2523
2023-01-31,EUR,1.2678
2023-02-01,CAD,1.0
2023-02-01,USD,1.2516
2023-02-01,EUR,1.2729
2023-02-02,CAD,1.0
2023-02-02,USD,1.2522
2023-02-02,EUR,1.2743
2023-02-03,CAD,1.0
2023-02-03,USD,1.2457
2023-02-03,EUR,1.2637
2023-02-04,CAD,1.0
2023-02-04,USD,1.2484
2023-02-04,EUR,1.2606
2023-02-05,CAD,1.0
2023-02-05,USD,1.2494
2023-02-05,EUR,1.2626
2023-02-06,CAD,1.0
2023-02-06,USD,1.2612
2023-02-06,EUR,1.2558
2023-02-07,CAD,1.0
2023-02-07,USD,1.2434
2023-02-07,EUR,1.2611
2023-02-08,CAD,1.0
2023-02-08,USD,1.2508
2023-02-08,EUR,1.2686
2023-02-09,CAD,1.0
2023-02-09,USD,1.2536
2023-02-09,EUR,1.2597
2023-02-10,CAD,1.0
2023-02-10,USD,1.2458
2023-02-10,EUR,1.2586
2023-02-11,CAD,1.0
2023-02-11,USD,1.2401
2023-02-11,EUR,1.2513
2023-02-12,CAD,1.0
2023-02-12,USD,1.2344
2023-02-12,EUR,1.2507
2023-02-13,CAD,1.0
2023-02-13,USD,1.2452
2023-02-13,EUR,1.25
2023-02-14,CAD,1.0
2023-02-14,USD,1.235
2023-02-14,EUR,1.2487
2023-02-15,CAD,1.0
2023-02-15,USD,1.2409
2023-02-15,EUR,1.2489
2023-02-16,CAD,1.0
2023-02-16,USD,1.2398
2023-02-16,EUR,1.2434
2023-02-17,CAD,1.0
2023-02-17,USD,1.2294
2023-02-17,EUR,1.2476
2023-02-18,CAD,1.0
2023-02-18,USD,1.2253
2023-02-18,EUR,1.2651
2023-02-19,CAD,1.0
2023-02-19,USD,1.2244
2023-02-19,EUR,1.2555
2023-02-20,CAD,1.0
2023-02-20,USD,1.2246
2023-02-20,EUR,1.2491
2023-02-21,CAD,1.0
2023-02-21,USD,1.2273
2023-02-21,EUR,1.2453
2023-02-22,CAD,1.0
2023-02-22,USD,1.2203
2023-02-22,EUR,1.2531
2023-02-23,CAD,1.0
2023-02-23,USD,1.2171
2023-02-23,EUR,1.251
2023-02-24,CAD,1.0
2023-02-24,USD,1.2245
2023-02-24,EUR,1.2618
2023-02-25,CAD,1.0
2023-02-25,USD,1.2145
2023-02-25,EUR,1.2581
2023-02-26,CAD,1.0
2023-02-26,USD,1.2206
2023-02-26,EUR,1.2533
2023-02-27,CAD,1.0
2023-02-27,USD,1.2137
2023-02-27,EUR,1.2725
2023-02-28,CAD,1.0
2023-02-28,USD,1.2193
2023-02-28,EUR,1.2552
2023-03-01,CAD,1.0
2023-03-01,USD,1.2032
2023-03-01,EUR,1.2682
2023-03-02,CAD,1.0
2023-03-02,USD,1.198
2023-03-02,EUR,1.2666
2023-03-03,CAD,1.0
2023-03-03,USD,1.2014
2023-03-03,EUR,1.2796
2023-03-04,CAD,1.0
2023-03-04,USD,1.1994
2023-03-04,EUR,1.2766
2023-03-05,CAD,1.0
2023-03-05,USD,1.1996
2023-03-05,EUR,1.2812
2023-03-06,CAD,1.0
2023-03-06,USD,1.1947
2023-03-06,EUR,1.2755
2023-03-07,CAD,1.0
2023-03-07,USD,1.1961
2023-03-07,EUR,1.2868
2023-03-08,CAD,1.0
2023-03-08,USD,1.1842
2023-03-08,EUR,1.2844
2023-03-09,CAD,1.0
2023-03-09,USD,1.1917
2023-03-09,EUR,1.2941
2023-03-10,CAD,1.0
2023-03-10,USD,1.1812
2023-03-10,EUR,1.293
2023-03-11,CAD,1.0
2023-03-11,USD,1.1817
2023-03-11,EUR,1.3008
2023-03-12,CAD,1.0
2023-03-12,USD,1.1864
2023-03-12,EUR,1.3014
2023-03-13,CAD,1.0
2023-03-13,USD,1.1837
2023-03-13,EUR,1.3087
2023-03-14,CAD,1.0
2023-03-14,USD,1.1767
2023-03-14,EUR,1.3005
2023-03-15,CAD,1.0
2023-03-15,USD,1.1684
2023-03-15,EUR,1.3147
2023-03-16,CAD,1.0
2023-03-16,USD,1.1629
2023-03-16,EUR,1.3148
2023-03-17,CAD,1.0
2023-03-17,USD,1.1744
2023-03-17,EUR,1.3181
2023-03-18,CAD,1.0
2023-03-18,USD,1.1645
2023-03-18,EUR,1.3162
2023-03-19,CAD,1.0
2023-03-19,USD,1.1697
2023-03-19,EUR,1.3258
2023-03-20,CAD,1.0
2023-03-20,USD,1.1624
2023-03-20,EUR,1.3316
2023-03-21,CAD,1.0
2023-03-21,USD,1.1664
2023-03-21,EUR,1.338
2023-03-22,CAD,1.0
2023-03-22,USD,1.1634
2023-03-22,EUR,1.3309
2023-03-23,CAD,1.0
2023-03-23,USD,1.1584
2023-03-23,EUR,1.3246
2023-03-24,CAD,1.0
2023-03-24,USD,1.1585
2023-03-24,EUR,1.3365
2023-03-25,CAD,1.0
2023-03-25,USD,1.1498
2023-03-25,EUR,1.3387
2023-03-26,CAD,1.0
2023-03-26,USD,1.162
2023-03-26,EUR,1.3371
2023-03-27,CAD,1.0
2023-03-27,USD,1.1494
2023-03-27,EUR,1.3482
2023-03-28,CAD,1.0
2023-03-28,USD,1.1564
2023-03-28,EUR,1.3596
2023-03-29,CAD,1.0
2023-03-29,USD,1.1458
2023-03-29,EUR,1.3493
2023-03-30,CAD,1.0
2023-03-30,USD,1.1533
2023-03-30,EUR,1.3473
2023-03-31,CAD,1.0
2023-03-31,USD,1.1557
2023-03-31,EUR,1.3479
2023-04-01,CAD,1.0
2023-04-01,USD,1.141
2023-04-01,EUR,1.3446
2023-04-02,CAD,1.0
2023-04-02,USD,1.1571
2023-04-02,EUR,1.3553
2023-04-03,CAD,1.0
2023-04-03,USD,1.1482
2023-04-03,EUR,1.3523
2023-04-04,CAD,1.0
2023-04-04,USD,1.1639
2023-04-04,EUR,1.3498
2023-04-05,CAD,1.0
2023-04-05,USD,1.15
2023-04-05,EUR,1.3509
2023-04-06,CAD,1.0
2023-04-06,USD,1.1532
2023-04-06,EUR,1.3479
2023-04-07,CAD,1.0
2023-04-07,USD,1.1535
2023-04-07,EUR,1.3394
2023-04-08,CAD,1.0
2023-04-08,USD,1.1526
2023-04-08,EUR,1.3487
2023-04-09,CAD,1.0
2023-04-09,USD,1.1503
2023-04-09,EUR,1.3451
2023-04-10,CAD,1.0
2023-04-10,USD,1.149
2023-04-10,EUR,1.3423
2023-04-11,CAD,1.0
2023-04-11,USD,1.1412
2023-04-11,EUR,1.3437
2023-04-12,CAD,1.0
2023-04-12,USD,1.1592
2023-04-12,EUR,1.3418
2023-04-13,CAD,1.0
2023-04-13,USD,1.1579
2023-04-13,EUR,1.3363
2023-04-14,CAD,1.0
2023-04-14,USD,1.1493
2023-04-14,EUR,1.336
2023-04-15,CAD,1.0
2023-04-15,USD,1.1519
2023-04-15,EUR,1.3318
2023-04-16,CAD,1.0
2023-04-16,USD,1.1606
2023-04-16,EUR,1.3443
2023-04-17,CAD,1.0
2023-04-17,USD,1.1565
2023-04-17,EUR,1.3245
2023-04-18,CAD,1.0
2023-04-18,USD,1.1646
2023-04-18,EUR,1.3232
2023-04-19,CAD,1.0
2023-04-19,USD,1.1571
2023-04-19,EUR,1.3302
2023-04-20,CAD,1.0
2023-04-20,USD,1.1639
2023-04-20,EUR,1.3214
2023-04-21,CAD,1.0
2023-04-21,USD,1.1669
2023-04-21,EUR,1.3199
2023-04-22,CAD,1.0
2023-04-22,USD,1.1779
2023-04-22,EUR,1.3155
2023-04-23,CAD,1.0
2023-04-23,USD,1.1658
2023-04-23,EUR,1.3135
2023-04-24,CAD,1.0
2023-04-24,USD,1.1704
2023-04-24,EUR,1.3155
2023-04-25,CAD,1.0
2023-04-25,USD,1.1646
2023-04-25,EUR,1.3114
2023-04-26,CAD,1.0
2023-04-26,USD,1.1741
2023-04-26,EUR,1.3099
2023-04-27,CAD,1.0
2023-04-27,USD,1.1788
2023-04-27,EUR,1.3053
2023-04-28,CAD,1.0
2023-04-28,USD,1.1793
2023-04-28,EUR,1.3016
2023-04-29,CAD,1.0
2023-04-29,USD,1.192
2023-04-29,EUR,1.2923
2023-04-30,CAD,1.0
2023-04-30,USD,1.1855
2023-04-30,EUR,1.2903
2023-05-01,CAD,1.0
2023-05-01,USD,1.1964
2023-05-01,EUR,1.2873
2023-05-02,CAD,1.0
2023-05-02,USD,1.1872
2023-05-02,EUR,1.2833
2023-05-03,CAD,1.0
2023-05-03,USD,1.1927
2023-05-03,EUR,1.2791
2023-05-04,CAD,1.0
2023-05-04,USD,1.194
2023-05-04,EUR,1.2807
2023-05-05,CAD,1.0
2023-05-05,USD,1.1978
2023-05-05,EUR,1.2811
2023-05-06,CAD,1.0
2023-05-06,USD,1.1992
2023-05-06,EUR,1.273
2023-05-07,CAD,1.0
2023-05-07,USD,1.2047
2023-05-07,EUR,1.2825
2023-05-08,CAD,1.0
2023-05-08,USD,1.2019
2023-05-08,EUR,1.2782
2023-05-09,CAD,1.0
2023-05-09,USD,1.2024
2023-05-09,EUR,1.2672
2023-05-10,CAD,1.0
2023-05-10,USD,1.2091
2023-05-10,EUR,1.2596
2023-05-11,CAD,1.0
2023-05-11,USD,1.2167
2023-05-11,EUR,1.2645
2023-05-12,CAD,1.0
2023-05-12,USD,1.2132
2023-05-12,EUR,1.249
2023-05-13,CAD,1.0
2023-05-13,USD,1.2158
2023-05-13,EUR,1.2583
2023-05-14,CAD,1.0
2023-05-14,USD,1.2203
2023-05-14,EUR,1.2597
2023-05-15,CAD,1.0
2023-05-15,USD,1.2322
2023-05-15,EUR,1.2565
2023-05-16,CAD,1.0
2023-05-16,USD,1.2275
2023-05-16,EUR,1.2539
2023-05-17,CAD,1.0
2023-05-17,USD,1.2327
2023-05-17,EUR,1.2548
2023-05-18,CAD,1.0
2023-05-18,USD,1.2327
2023-05-18,EUR,1.2603
2023-05-19,CAD,1.0
2023-05-19,USD,1.2321
2023-05-19,EUR,1.2493
2023-05-20,CAD,1.0
2023-05-20,USD,1.2351
2023-05-20,EUR,1.2559
2023-05-21,CAD,1.0
2023-05-21,USD,1.2372
2023-05-21,EUR,1.2553
2023-05-22,CAD,1.0
2023-05-22,USD,1.2331
2023-05-22,EUR,1.2457
2023-05-23,CAD,1.0
2023-05-23,USD,1.2354
2023-05-23,EUR,1.244
2023-05-24,CAD,1.0
2023-05-24,USD,1.2402
2023-05-24,EUR,1.2486
2023-05-25,CAD,1.0
2023-05-25,USD,1.2473
2023-05-25,EUR,1.245
2023-05-26,CAD,1.0
2023-05-26,USD,1.2503
2023-05-26,EUR,1.2475
2023-05-27,CAD,1.0
2023-05-27,USD,1.2376
2023-05-27,EUR,1.2494
2023-05-28,CAD,1.0
2023-05-28,USD,1.2547
2023-05-28,EUR,1.2546
2023-05-29,CAD,1.0
2023-05-29,USD,1.2486
2023-05-29,EUR,1.2554
2023-05-30,CAD,1.0
2023-05-30,USD,1.2464
2023-05-30,EUR,1.2555
2023-05-31,CAD,1.0
2023-05-31,USD,1.248
2023-05-31,EUR,1.2624
2023-06-01,CAD,1.0
2023-06-01,USD,1.2568
2023-06-01,EUR,1.2527
2023-06-02,CAD,1.0
2023-06-02,USD,1.257
2023-06-02,EUR,1.2669
2023-06-03,CAD,1.0
2023-06-03,USD,1.2476
2023-06-03,EUR,1.264
2023-06-04,CAD,1.0
2023-06-04,USD,1.2549
2023-06-04,EUR,1.2704
2023-06-05,CAD,1.0
2023-06-05,USD,1.2423
2023-06-05,EUR,1.2738
2023-06-06,CAD,1.0
2023-06-06,USD,1.2557
2023-06-06,EUR,1.2791
2023-06-07,CAD,1.0
2023-06-07,USD,1.2468
2023-06-07,EUR,1.271
2023-06-08,CAD,1.0
2023-06-08,USD,1.2481
2023-06-08,EUR,1.297
2023-06-09,CAD,1.0
2023-06-09,USD,1.2417
2023-06-09,EUR,1.2796
2023-06-10,CAD,1.0
2023-06-10,USD,1.251
2023-06-10,EUR,1.2864
2023-06-11,CAD,1.0
2023-06-11,USD,1.2475
2023-06-11,EUR,1.3004
2023-06-12,CAD,1.0
2023-06-12,USD,1.2436
2023-06-12,EUR,1.2935
2023-06-13,CAD,1.0
2023-06-13,USD,1.248
2023-06-13,EUR,1.2929
2023-06-14,CAD,1.0
2023-06-14,USD,1.2389
2023-06-14,EUR,1.3016
2023-06-15,CAD,1.0
2023-06-15,USD,1.2542
2023-06-15,EUR,1.3056
2023-06-16,CAD,1.0
2023-06-16,USD,1.2444
2023-06-16,EUR,1.3073
2023-06-17,CAD,1.0
2023-06-17,USD,1.2414
2023-06-17,EUR,1.3161
2023-06-18,CAD,1.0
2023-06-18,USD,1.2389
2023-06-18,EUR,1.3066
2023-06-19,CAD,1.0
2023-06-19,USD,1.232
2023-06-19,EUR,1.317
2023-06-20,CAD,1.0
2023-06-20,USD,1.2437
2023-06-20,EUR,1.3209
2023-06-21,CAD,1.0
2023-06-21,USD,1.2351
2023-06-21,EUR,1.325
2023-06-22,CAD,1.0
2023-06-22,USD,1.2359
2023-06-22,EUR,1.3297
2023-06-23,CAD,1.0
2023-06-23,USD,1.2398
2023-06-23,EUR,1.3236
2023-06-24,CAD,1.0
2023-06-24,USD,1.2195
2023-06-24,EUR,1.3293
2023-06-25,CAD,1.0
2023-06-25,USD,1.2241
2023-06-25,EUR,1.3378
2023-06-26,CAD,1.0
2023-06-26,USD,1.2236
2023-06-26,EUR,1.3266
2023-06-27,CAD,1.0
2023-06-27,USD,1.2222
2023-06-27,EUR,1.3308
2023-06-28,CAD,1.0
2023-06-28,USD,1.2308
2023-06-28,EUR,1.3427
2023-06-29,CAD,1.0
2023-06-29,USD,1.2238
2023-06-29,EUR,1.3449
2023-06-30,CAD,1.0
2023-06-30,USD,1.2225
2023-06-30,EUR,1.3496
2023-07-01,CAD,1.0
2023-07-01,USD,1.2133
2023-07-01,EUR,1.3383
2023-07-02,CAD,1.0
2023-07-02,USD,1.2093
2023-07-02,EUR,1.3465
2023-07-03,CAD,1.0
2023-07-03,USD,1.1983
2023-07-03,EUR,1.3535
2023-07-04,CAD,1.0
2023-07-04,USD,1.1992
2023-07-04,EUR,1.3516
2023-07-05,CAD,1.0
2023-07-05,USD,1.2054
2023-07-05,EUR,1.3507
2023-07-06,CAD,1.0
2023-07-06,USD,1.2014
2023-07-06,EUR,1.3508
2023-07-07,CAD,1.0
2023-07-07,USD,1.1989
2023-07-07,EUR,1.3472
2023-07-08,CAD,1.0
2023-07-08,USD,1.1943
2023-07-08,EUR,1.3576
2023-07-09,CAD,1.0
2023-07-09,USD,1.1981
2023-07-09,EUR,1.3508
2023-07-10,CAD,1.0
2023-07-10,USD,1.1894
2023-07-10,EUR,1.3481
2023-07-11,CAD,1.0
2023-07-11,USD,1.1863
2023-07-11,EUR,1.3462
2023-07-12,CAD,1.0
2023-07-12,USD,1.1828
2023-07-12,EUR,1.3557
2023-07-13,CAD,1.0
2023-07-13,USD,1.1826
2023-07-13,EUR,1.3423
2023-07-14,CAD,1.0
2023-07-14,USD,1.1774
2023-07-14,EUR,1.3415
2023-07-15,CAD,1.0
2023-07-15,USD,1.1792
2023-07-15,EUR,1.3436
2023-07-16,CAD,1.0
2023-07-16,USD,1.1761
2023-07-16,EUR,1.3342
2023-07-17,CAD,1.0
2023-07-17,USD,1.1696
2023-07-17,EUR,1.3437
2023-07-18,CAD,1.0
2023-07-18,USD,1.1743
2023-07-18,EUR,1.3415
2023-07-19,CAD,1.0
2023-07-19,USD,1.1767
2023-07-19,EUR,1.3368
2023-07-20,CAD,1.0
2023-07-20,USD,1.1646
2023-07-20,EUR,1.3346
2023-07-21,CAD,1.0
2023-07-21,USD,1.1757
2023-07-21,EUR,1.3288
2023-07-22,CAD,1.0
2023-07-22,USD,1.1685
2023-07-22,EUR,1.3283
2023-07-23,CAD,1.0
2023-07-23,USD,1.1719
2023-07-23,EUR,1.3222
2023-07-24,CAD,1.0
2023-07-24,USD,1.169
2023-07-24,EUR,1.3208
2023-07-25,CAD,1.0
2023-07-25,USD,1.1581
2023-07-25,EUR,1.3202
2023-07-26,CAD,1.0
2023-07-26,USD,1.1618
2023-07-26,EUR,1.3261
2023-07-27,CAD,1.0
2023-07-27,USD,1.1602
2023-07-27,EUR,1.3143
2023-07-28,CAD,1.0
2023-07-28,USD,1.1652
2023-07-28,EUR,1.3131
2023-07-29,CAD,1.0
2023-07-29,USD,1.1528
2023-07-29,EUR,1.3136
2023-07-30,CAD,1.0
2023-07-30,USD,1.1512
2023-07-30,EUR,1.3003
2023-07-31,CAD,1.0
2023-07-31,USD,1.1496
2023-07-31,EUR,1.2955
2023-08-01,CAD,1.0
2023-08-01,USD,1.1546
2023-08-01,EUR,1.2956
2023-08-02,CAD,1.0
2023-08-02,USD,1.1348
2023-08-02,EUR,1.2922
2023-08-03,CAD,1.0
2023-08-03,USD,1.1489
2023-08-03,EUR,1.2947
2023-08-04,CAD,1.0
2023-08-04,USD,1.1481
2023-08-04,EUR,1.2997
2023-08-05,CAD,1.0
2023-08-05,USD,1.1575
2023-08-05,EUR,1.2819
2023-08-06,CAD,1.0
2023-08-06,USD,1.156
2023-08-06,EUR,1.2833
2023-08-07,CAD,1.0
2023-08-07,USD,1.1512
2023-08-07,EUR,1.2817
2023-08-08,CAD,1.0
2023-08-08,USD,1.1503
2023-08-08,EUR,1.2759
2023-08-09,CAD,1.0
2023-08-09,USD,1.1542
2023-08-09,EUR,1.2822
2023-08-10,CAD,1.0
2023-08-10,USD,1.1515
2023-08-10,EUR,1.267
2023-08-11,CAD,1.0
2023-08-11,USD,1.1404
2023-08-11,EUR,1.2765
2023-08-12,CAD,1.0
2023-08-12,USD,1.1497
2023-08-12,EUR,1.2669
2023-08-13,CAD,1.0
2023-08-13,USD,1.1611
2023-08-13,EUR,1.2632
2023-08-14,CAD,1.0
2023-08-14,USD,1.1513
2023-08-14,EUR,1.267
2023-08-15,CAD,1.0
2023-08-15,USD,1.1554
2023-08-15,EUR,1.261
2023-08-16,CAD,1.0
2023-08-16,USD,1.1464
2023-08-16,EUR,1.2623
2023-08-17,CAD,1.0
2023-08-17,USD,1.157
2023-08-17,EUR,1.2479
2023-08-18,CAD,1.0
2023-08-18,USD,1.1587
2023-08-18,EUR,1.2432
2023-08-19,CAD,1.0
2023-08-19,USD,1.1692
2023-08-19,EUR,1.2468
2023-08-20,CAD,1.0
2023-08-20,USD,1.1669
2023-08-20,EUR,1.2474
2023-08-21,CAD,1.0
2023-08-21,USD,1.1631
2023-08-21,EUR,1.2462
2023-08-22,CAD,1.0
2023-08-22,USD,1.1669
2023-08-22,EUR,1.2491
2023-08-23,CAD,1.0
2023-08-23,USD,1.1659
2023-08-23,EUR,1.2501
2023-08-24,CAD,1.0
2023-08-24,USD,1.1585
2023-08-24,EUR,1.2525
2023-08-25,CAD,1.0
2023-08-25,USD,1.1647
2023-08-25,EUR,1.2554
2023-08-26,CAD,1.0
2023-08-26,USD,1.1679
2023-08-26,EUR,1.2502
2023-08-27,CAD,1.0
2023-08-27,USD,1.1795
2023-08-27,EUR,1.2632
2023-08-28,CAD,1.0
2023-08-28,USD,1.1771
2023-08-28,EUR,1.2507
2023-08-29,CAD,1.0
2023-08-29,USD,1.1734
2023-08-29,EUR,1.2491
2023-08-30,CAD,1.0
2023-08-30,USD,1.1744
2023-08-30,EUR,1.2531
2023-08-31,CAD,1.0
2023-08-31,USD,1.1896
2023-08-31,EUR,1.2549
2023-09-01,CAD,1.0
2023-09-01,USD,1.176
2023-09-01,EUR,1.2578
2023-09-02,CAD,1.0
2023-09-02,USD,1.1853
2023-09-02,EUR,1.2596
2023-09-03,CAD,1.0
2023-09-03,USD,1.1908
2023-09-03,EUR,1.2618
2023-09-04,CAD,1.0
2023-09-04,USD,1.1931
2023-09-04,EUR,1.2598
2023-09-05,CAD,1.0
2023-09-05,USD,1.2006
2023-09-05,EUR,1.2673
2023-09-06,CAD,1.0
2023-09-06,USD,1.1962
2023-09-06,EUR,1.2647
2023-09-07,CAD,1.0
2023-09-07,USD,1.199
2023-09-07,EUR,1.2745
2023-09-08,CAD,1.0
2023-09-08,USD,1.1933
2023-09-08,EUR,1.2658
2023-09-09,CAD,1.0
2023-09-09,USD,1.2031
2023-09-09,EUR,1.2745
2023-09-10,CAD,1.0
2023-09-10,USD,1.2055
2023-09-10,EUR,1.2735
2023-09-11,CAD,1.0
2023-09-11,USD,1.1989
2023-09-11,EUR,1.2841
2023-09-12,CAD,1.0
2023-09-12,USD,1.2074
2023-09-12,EUR,1.2757
2023-09-13,CAD,1.0
2023-09-13,USD,1.2183
2023-09-13,EUR,1.2829
2023-09-14,CAD,1.0
2023-09-14,USD,1.2269
2023-09-14,EUR,1.2896
2023-09-15,CAD,1.0
2023-09-15,USD,1.2184
2023-09-15,EUR,1.3043
2023-09-16,CAD,1.0
2023-09-16,USD,1.2261
2023-09-16,EUR,1.3093
2023-09-17,CAD,1.0
2023-09-17,USD,1.2134
2023-09-17,EUR,1.297
2023-09-18,CAD,1.0
2023-09-18,USD,1.2244
2023-09-18,EUR,1.3102
2023-09-19,CAD,1.0
2023-09-19,USD,1.2254
2023-09-19,EUR,1.3012
2023-09-20,CAD,1.0
2023-09-20,USD,1.23
2023-09-20,EUR,1.3116
2023-09-21,CAD,1.0
2023-09-21,USD,1.2286
2023-09-21,EUR,1.3044
2023-09-22,CAD,1.0
2023-09-22,USD,1.2356
2023-09-22,EUR,1.3196
2023-09-23,CAD,1.0
2023-09-23,USD,1.2425
2023-09-23,EUR,1.3216
2023-09-24,CAD,1.0
2023-09-24,USD,1.2381
2023-09-24,EUR,1.3291
2023-09-25,CAD,1.0
2023-09-25,USD,1.2283
2023-09-25,EUR,1.3408
2023-09-26,CAD,1.0
2023-09-26,USD,1.2365
2023-09-26,EUR,1.3329
2023-09-27,CAD,1.0
2023-09-27,USD,1.2434
2023-09-27,EUR,1.3289
2023-09-28,CAD,1.0
2023-09-28,USD,1.2509
2023-09-28,EUR,1.3368
2023-09-29,CAD,1.0
2023-09-29,USD,1.2419
2023-09-29,EUR,1.3384
2023-09-30,CAD,1.0
2023-09-30,USD,1.248
2023-09-30,EUR,1.3399
2023-10-01,CAD,1.0
