Date,Currency,RateToCAD
2025-04-01,EUR,1.3413
2025-04-02,CAD,1.0
2025-04-02,USD,1.1477
2025-04-02,EUR,1.3555
2025-04-03,CAD,1.0
2025-04-03,USD,1.1391
2025-04-03,EUR,1.3446
2025-04-04,CAD,1.0
2025-04-04,USD,1.1494
2025-04-04,EUR,1.3456
2025-04-05,CAD,1.0
2025-04-05,USD,1.1474
2025-04-05,EUR,1.3474
2025-04-06,CAD,1.0
2025-04-06,USD,1.1489
2025-04-06,EUR,1.346
2025-04-07,CAD,1.0
2025-04-07,USD,1.1464
2025-04-07,EUR,1.3538
2025-04-08,CAD,1.0
2025-04-08,USD,1.1561
2025-04-08,EUR,1.3415
2025-04-09,CAD,1.0
2025-04-09,USD,1.1376
2025-04-09,EUR,1.3528
2025-04-10,CAD,1.0
2025-04-10,USD,1.1459
2025-04-10,EUR,1.3474
2025-04-11,CAD,1.0
2025-04-11,USD,1.145
2025-04-11,EUR,1.3515
2025-04-12,CAD,1.0
2025-04-12,USD,1.1664
2025-04-12,EUR,1.3444
2025-04-13,CAD,1.0
2025-04-13,USD,1.1542
2025-04-13,EUR,1.3401
2025-04-14,CAD,1.0
2025-04-14,USD,1.1597
2025-04-14,EUR,1.3426
2025-04-15,CAD,1.0
2025-04-15,USD,1.1621
2025-04-15,EUR,1.3346
2025-04-16,CAD,1.0
2025-04-16,USD,1.1601
2025-04-16,EUR,1.3327
2025-04-17,CAD,1.0
2025-04-17,USD,1.1545
2025-04-17,EUR,1.3328
2025-04-18,CAD,1.0
2025-04-18,USD,1.1567
2025-04-18,EUR,1.3363
2025-04-19,CAD,1.0
2025-04-19,USD,1.1587
2025-04-19,EUR,1.3295
2025-04-20,CAD,1.0
2025-04-20,USD,1.1617
2025-04-20,EUR,1.3263
2025-04-21,CAD,1.0
2025-04-21,USD,1.1639
2025-04-21,EUR,1.3156
2025-04-22,CAD,1.0
2025-04-22,USD,1.1709
2025-04-22,EUR,1.3177
2025-04-23,CAD,1.0
2025-04-23,USD,1.1718
2025-04-23,EUR,1.3136
2025-04-24,CAD,1.0
2025-04-24,USD,1.1658
2025-04-24,EUR,1.318
2025-04-25,CAD,1.0
2025-04-25,USD,1.1783
2025-04-25,EUR,1.3065
2025-04-26,CAD,1.0
2025-04-26,USD,1.1771
2025-04-26,EUR,1.3112
2025-04-27,CAD,1.0
2025-04-27,USD,1.1767
2025-04-27,EUR,1.3012
2025-04-28,CAD,1.0
2025-04-28,USD,1.1825
2025-04-28,EUR,1.2971
2025-04-29,CAD,1.0
2025-04-29,USD,1.1879
2025-04-29,EUR,1.2952
2025-04-30,CAD,1.0
2025-04-30,USD,1.1821
2025-04-30,EUR,1.2958
2025-05-01,CAD,1.0
2025-05-01,USD,1.1827
2025-05-01,EUR,1.2995
2025-05-02,CAD,1.0
2025-05-02,USD,1.1988
2025-05-02,EUR,1.2888
2025-05-03,CAD,1.0
2025-05-03,USD,1.1955
2025-05-03,EUR,1.285
2025-05-04,CAD,1.0
2025-05-04,USD,1.1934
2025-05-04,EUR,1.2814
2025-05-05,CAD,1.0
2025-05-05,USD,1.1937
2025-05-05,EUR,1.2795
2025-05-06,CAD,1.0
2025-05-06,USD,1.2052
2025-05-06,EUR,1.2721
2025-05-07,CAD,1.0
2025-05-07,USD,1.2004
2025-05-07,EUR,1.2652
2025-05-08,CAD,1.0
2025-05-08,USD,1.2131
2025-05-08,EUR,1.266
2025-05-09,CAD,1.0
2025-05-09,USD,1.2073
2025-05-09,EUR,1.2676
2025-05-10,CAD,1.0
2025-05-10,USD,1.2122
2025-05-10,EUR,1.2674
2025-05-11,CAD,1.0
2025-05-11,USD,1.2113
2025-05-11,EUR,1.2558
2025-05-12,CAD,1.0
2025-05-12,USD,1.209
2025-05-12,EUR,1.2565
2025-05-13,CAD,1.0
2025-05-13,USD,1.2132
2025-05-13,EUR,1.2561
2025-05-14,CAD,1.0
2025-05-14,USD,1.2268
2025-05-14,EUR,1.254
2025-05-15,CAD,1.0
2025-05-15,USD,1.2206
2025-05-15,EUR,1.2544
2025-05-16,CAD,1.0
2025-05-16,USD,1.2227
2025-05-16,EUR,1.2528
2025-05-17,CAD,1.0
2025-05-17,USD,1.2296
2025-05-17,EUR,1.2565
2025-05-18,CAD,1.0
2025-05-18,USD,1.2339
2025-05-18,EUR,1.2615
2025-05-19,CAD,1.0
2025-05-19,USD,1.2338
2025-05-19,EUR,1.2618
2025-05-20,CAD,1.0
2025-05-20,USD,1.229
2025-05-20,EUR,1.2607
2025-05-21,CAD,1.0
2025-05-21,USD,1.2328
2025-05-21,EUR,1.2486
2025-05-22,CAD,1.0
2025-05-22,USD,1.2358
2025-05-22,EUR,1.249
2025-05-23,CAD,1.0
2025-05-23,USD,1.2385
2025-05-23,EUR,1.2474
2025-05-24,CAD,1.0
2025-05-24,USD,1.2438
2025-05-24,EUR,1.248
2025-05-25,CAD,1.0
2025-05-25,USD,1.2444
2025-05-25,EUR,1.2591
2025-05-26,CAD,1.0
2025-05-26,USD,1.2407
2025-05-26,EUR,1.2563
2025-05-27,CAD,1.0
2025-05-27,USD,1.2466
2025-05-27,EUR,1.2647
2025-05-28,CAD,1.0
2025-05-28,USD,1.2424
2025-05-28,EUR,1.2588
2025-05-29,CAD,1.0
2025-05-29,USD,1.2378
2025-05-29,EUR,1.2538
2025-05-30,CAD,1.0
2025-05-30,USD,1.2487
2025-05-30,EUR,1.265
2025-05-31,CAD,1.0
2025-05-31,USD,1.2416
2025-05-31,EUR,1.2639
2025-06-01,CAD,1.0
2025-06-01,USD,1.2481
2025-06-01,EUR,1.2544
2025-06-02,CAD,1.0
2025-06-02,USD,1.2499
2025-06-02,EUR,1.2728
2025-06-03,CAD,1.0
2025-06-03,USD,1.2438
2025-06-03,EUR,1.2661
2025-06-04,CAD,1.0
2025-06-04,USD,1.2448
2025-06-04,EUR,1.2669
2025-06-05,CAD,1.0
2025-06-05,USD,1.2571
2025-06-05,EUR,1.2706
2025-06-06,CAD,1.0
2025-06-06,USD,1.257
2025-06-06,EUR,1.2803
2025-06-07,CAD,1.0
2025-06-07,USD,1.2481
2025-06-07,EUR,1.2752
2025-06-08,CAD,1.0
2025-06-08,USD,1.2453
2025-06-08,EUR,1.2761
2025-06-09,CAD,1.0
2025-06-09,USD,1.2512
2025-06-09,EUR,1.2838
2025-06-10,CAD,1.0
2025-06-10,USD,1.2459
2025-06-10,EUR,1.2793
2025-06-11,CAD,1.0
2025-06-11,USD,1.249
2025-06-11,EUR,1.2879
2025-06-12,CAD,1.0
2025-06-12,USD,1.2468
2025-06-12,EUR,1.2951
2025-06-13,CAD,1.0
2025-06-13,USD,1.2345
2025-06-13,EUR,1.2892
2025-06-14,CAD,1.0
2025-06-14,USD,1.2576
2025-06-14,EUR,1.2977
2025-06-15,CAD,1.0
2025-06-15,USD,1.2325
2025-06-15,EUR,1.2963
2025-06-16,CAD,1.0
2025-06-16,USD,1.2564
2025-06-16,EUR,1.3034
2025-06-17,CAD,1.0
2025-06-17,USD,1.2485
2025-06-17,EUR,1.3108
2025-06-18,CAD,1.0
2025-06-18,USD,1.239
2025-06-18,EUR,1.3173
2025-06-19,CAD,1.0
2025-06-19,USD,1.228
2025-06-19,EUR,1.3094
2025-06-20,CAD,1.0
2025-06-20,USD,1.2359
2025-06-20,EUR,1.313
2025-06-21,CAD,1.0
2025-06-21,USD,1.2338
2025-06-21,EUR,1.327
2025-06-22,CAD,1.0
2025-06-22,USD,1.2356
2025-06-22,EUR,1.3323
2025-06-23,CAD,1.0
2025-06-23,USD,1.2341
2025-06-23,EUR,1.3334
2025-06-24,CAD,1.0
2025-06-24,USD,1.2309
2025-06-24,EUR,1.3281
2025-06-25,CAD,1.0
2025-06-25,USD,1.2366
2025-06-25,EUR,1.3301
2025-06-26,CAD,1.0
2025-06-26,USD,1.2289
2025-06-26,EUR,1.3399
2025-06-27,CAD,1.0
2025-06-27,USD,1.2293
2025-06-27,EUR,1.3324
2025-06-28,CAD,1.0
2025-06-28,USD,1.2281
2025-06-28,EUR,1.3354
2025-06-29,CAD,1.0
2025-06-29,USD,1.2247
2025-06-29,EUR,1.3449
2025-06-30,CAD,1.0
2025-06-30,USD,1.2224
2025-06-30,EUR,1.3379
2025-07-01,CAD,1.0
2025-07-01,USD,1.2189
2025-07-01,EUR,1.3508
2025-07-02,CAD,1.0
2025-07-02,USD,1.2145
2025-07-02,EUR,1.3426
2025-07-03,CAD,1.0
2025-07-03,USD,1.2157
2025-07-03,EUR,1.3483
2025-07-04,CAD,1.0
2025-07-04,USD,1.2003
2025-07-04,EUR,1.3442
2025-07-05,CAD,1.0
2025-07-05,USD,1.2036
2025-07-05,EUR,1.3568
2025-07-06,CAD,1.0
2025-07-06,USD,1.2104
2025-07-06,EUR,1.3564
2025-07-07,CAD,1.0
2025-07-07,USD,1.2024
2025-07-07,EUR,1.3545
2025-07-08,CAD,1.0
2025-07-08,USD,1.193
2025-07-08,EUR,1.35
2025-07-09,CAD,1.0
2025-07-09,USD,1.1985
2025-07-09,EUR,1.3444
2025-07-10,CAD,1.0
2025-07-10,USD,1.1948
2025-07-10,EUR,1.3577
2025-07-11,CAD,1.0
2025-07-11,USD,1.1941
2025-07-11,EUR,1.3532
2025-07-12,CAD,1.0
2025-07-12,USD,1.1766
2025-07-12,EUR,1.3556
2025-07-13,CAD,1.0
2025-07-13,USD,1.1855
2025-07-13,EUR,1.3428
2025-07-14,CAD,1.0
2025-07-14,USD,1.1832
2025-07-14,EUR,1.3379
2025-07-15,CAD,1.0
2025-07-15,USD,1.1869
2025-07-15,EUR,1.3422
2025-07-16,CAD,1.0
2025-07-16,USD,1.1757
2025-07-16,EUR,1.3413
2025-07-17,CAD,1.0
2025-07-17,USD,1.1827
2025-07-17,EUR,1.341
2025-07-18,CAD,1.0
2025-07-18,USD,1.1679
2025-07-18,EUR,1.3406
2025-07-19,CAD,1.0
2025-07-19,USD,1.1682
2025-07-19,EUR,1.3252
2025-07-20,CAD,1.0
2025-07-20,USD,1.1782
2025-07-20,EUR,1.3359
2025-07-21,CAD,1.0
2025-07-21,USD,1.1684
2025-07-21,EUR,1.3293
2025-07-22,CAD,1.0
2025-07-22,USD,1.1738
2025-07-22,EUR,1.3438
2025-07-23,CAD,1.0
2025-07-23,USD,1.1673
2025-07-23,EUR,1.3204
2025-07-24,CAD,1.0
2025-07-24,USD,1.1625
2025-07-24,EUR,1.3248
2025-07-25,CAD,1.0
2025-07-25,USD,1.1499
2025-07-25,EUR,1.3213
2025-07-26,CAD,1.0
2025-07-26,USD,1.1622
2025-07-26,EUR,1.3232
2025-07-27,CAD,1.0
2025-07-27,USD,1.1647
2025-07-27,EUR,1.3139
2025-07-28,CAD,1.0
2025-07-28,USD,1.1648
2025-07-28,EUR,1.3203
2025-07-29,CAD,1.0
2025-07-29,USD,1.1562
2025-07-29,EUR,1.3089
2025-07-30,CAD,1.0
2025-07-30,USD,1.146
2025-07-30,EUR,1.2963
2025-07-31,CAD,1.0
2025-07-31,USD,1.1497
2025-07-31,EUR,1.298
2025-08-01,CAD,1.0
2025-08-01,USD,1.1475
2025-08-01,EUR,1.2967
2025-08-02,CAD,1.0
2025-08-02,USD,1.1501
2025-08-02,EUR,1.2989
2025-08-03,CAD,1.0
2025-08-03,USD,1.1491
2025-08-03,EUR,1.2788
2025-08-04,CAD,1.0
2025-08-04,USD,1.1516
2025-08-04,EUR,1.2869
2025-08-05,CAD,1.0
2025-08-05,USD,1.1462
2025-08-05,EUR,1.2843
2025-08-06,CAD,1.0
2025-08-06,USD,1.1449
2025-08-06,EUR,1.2824
2025-08-07,CAD,1.0
2025-08-07,USD,1.1632
2025-08-07,EUR,1.2686
2025-08-08,CAD,1.0
2025-08-08,USD,1.1474
2025-08-08,EUR,1.2714
2025-08-09,CAD,1.0
2025-08-09,USD,1.1479
2025-08-09,EUR,1.277
2025-08-10,CAD,1.0
2025-08-10,USD,1.153
2025-08-10,EUR,1.2735
2025-08-11,CAD,1.0
2025-08-11,USD,1.1507
2025-08-11,EUR,1.2601
2025-08-12,CAD,1.0
2025-08-12,USD,1.1455
2025-08-12,EUR,1.268
2025-08-13,CAD,1.0
2025-08-13,USD,1.1525
2025-08-13,EUR,1.2683
2025-08-14,CAD,1.0
2025-08-14,USD,1.1538
2025-08-14,EUR,1.254
2025-08-15,CAD,1.0
2025-08-15,USD,1.1505
2025-08-15,EUR,1.2609
2025-08-16,CAD,1.0
2025-08-16,USD,1.1576
2025-08-16,EUR,1.2606
2025-08-17,CAD,1.0
2025-08-17,USD,1.1498
2025-08-17,EUR,1.2488
2025-08-18,CAD,1.0
2025-08-18,USD,1.1553
2025-08-18,EUR,1.2607
2025-08-19,CAD,1.0
2025-08-19,USD,1.154
2025-08-19,EUR,1.2546
2025-08-20,CAD,1.0
2025-08-20,USD,1.1611
2025-08-20,EUR,1.2553
2025-08-21,CAD,1.0
2025-08-21,USD,1.1687
2025-08-21,EUR,1.2586
2025-08-22,CAD,1.0
2025-08-22,USD,1.1589
2025-08-22,EUR,1.2398
2025-08-23,CAD,1.0
2025-08-23,USD,1.1602
2025-08-23,EUR,1.2504
2025-08-24,CAD,1.0
2025-08-24,USD,1.1635
2025-08-24,EUR,1.2599
2025-08-25,CAD,1.0
2025-08-25,USD,1.1673
2025-08-25,EUR,1.2535
2025-08-26,CAD,1.0
2025-08-26,USD,1.1702
2025-08-26,EUR,1.2489
2025-08-27,CAD,1.0
2025-08-27,USD,1.1615
2025-08-27,EUR,1.2509
2025-08-28,CAD,1.0
2025-08-28,USD,1.1894
2025-08-28,EUR,1.2459
2025-08-29,CAD,1.0
2025-08-29,USD,1.1662
2025-08-29,EUR,1.2629
2025-08-30,CAD,1.0
2025-08-30,USD,1.1812
2025-08-30,EUR,1.2554
2025-08-31,CAD,1.0
2025-08-31,USD,1.1866
2025-08-31,EUR,1.2518
2025-09-01,CAD,1.0
2025-09-01,USD,1.1816
2025-09-01,EUR,1.2624
2025-09-02,CAD,1.0
2025-09-02,USD,1.195
2025-09-02,EUR,1.2536
2025-09-03,CAD,1.0
2025-09-03,USD,1.1932
2025-09-03,EUR,1.2634
2025-09-04,CAD,1.0
2025-09-04,USD,1.1901
2025-09-04,EUR,1.2637
2025-09-05,CAD,1.0
2025-09-05,USD,1.1848
2025-09-05,EUR,1.2709
2025-09-06,CAD,1.0
2025-09-06,USD,1.1903
2025-09-06,EUR,1.2632
2025-09-07,CAD,1.0
2025-09-07,USD,1.2011
2025-09-07,EUR,1.2752
2025-09-08,CAD,1.0
2025-09-08,USD,1.1996
2025-09-08,EUR,1.2795
2025-09-09,CAD,1.0
2025-09-09,USD,1.2088
2025-09-09,EUR,1.2835
2025-09-10,CAD,1.0
2025-09-10,USD,1.2015
2025-09-10,EUR,1.285
2025-09-11,CAD,1.0
2025-09-11,USD,1.2077
2025-09-11,EUR,1.2917
2025-09-12,CAD,1.0
2025-09-12,USD,1.2085
2025-09-12,EUR,1.2845
2025-09-13,CAD,1.0
2025-09-13,USD,1.2085
2025-09-13,EUR,1.2904
2025-09-14,CAD,1.0
2025-09-14,USD,1.2163
2025-09-14,EUR,1.2952
2025-09-15,CAD,1.0
2025-09-15,USD,1.2181
2025-09-15,EUR,1.2994
2025-09-16,CAD,1.0
2025-09-16,USD,1.2176
2025-09-16,EUR,1.295
2025-09-17,CAD,1.0
2025-09-17,USD,1.2162
2025-09-17,EUR,1.3076
2025-09-18,CAD,1.0
2025-09-18,USD,1.2256
2025-09-18,EUR,1.2968
2025-09-19,CAD,1.0
2025-09-19,USD,1.2309
2025-09-19,EUR,1.3187
2025-09-20,CAD,1.0
2025-09-20,USD,1.224
2025-09-20,EUR,1.3143
2025-09-21,CAD,1.0
2025-09-21,USD,1.2272
2025-09-21,EUR,1.3189
2025-09-22,CAD,1.0
2025-09-22,USD,1.2258
2025-09-22,EUR,1.3186
2025-09-23,CAD,1.0
2025-09-23,USD,1.2384
2025-09-23,EUR,1.3281
2025-09-24,CAD,1.0
2025-09-24,USD,1.2374
2025-09-24,EUR,1.3232
2025-09-25,CAD,1.0
2025-09-25,USD,1.2291
2025-09-25,EUR,1.3239
2025-09-26,CAD,1.0
2025-09-26,USD,1.2363
2025-09-26,EUR,1.327
2025-09-27,CAD,1.0
2025-09-27,USD,1.2405
2025-09-27,EUR,1.3313
2025-09-28,CAD,1.0
2025-09-28,USD,1.2425
2025-09-28,EUR,1.3415
2025-09-29,CAD,1.0
2025-09-29,USD,1.2409
2025-09-29,EUR,1.3308
2025-09-30,CAD,1.0
2025-09-30,USD,1.2407
2025-09-30,EUR,1.3427
2025-10-01,CAD,1.0
2025-10-01,USD,1.2487
2025-10-01,EUR,1.3438
2025-10-02,CAD,1.0
2025-10-02,USD,1.2528
2025-10-02,EUR,1.3426
2025-10-03,CAD,1.0
2025-10-03,USD,1.2574
2025-10-03,EUR,1.3491
2025-10-04,CAD,1.0
2025-10-04,USD,1.2353
2025-10-04,EUR,1.3554
2025-10-05,CAD,1.0
2025-10-05,USD,1.2448
2025-10-05,EUR,1.3424
2025-10-06,CAD,1.0
2025-10-06,USD,1.2517
2025-10-06,EUR,1.3398
2025-10-07,CAD,1.0
2025-10-07,USD,1.2461
2025-10-07,EUR,1.357
2025-10-08,CAD,1.0
2025-10-08,USD,1.2526
2025-10-08,EUR,1.3537
2025-10-09,CAD,1.0
2025-10-09,USD,1.2467
2025-10-09,EUR,1.3422
2025-10-10,CAD,1.0
2025-10-10,USD,1.2535
2025-10-10,EUR,1.3546
2025-10-11,CAD,1.0
2025-10-11,USD,1.2543
2025-10-11,EUR,1.3509
2025-10-12,CAD,1.0
2025-10-12,USD,1.2448
2025-10-12,EUR,1.3616
2025-10-13,CAD,1.0
2025-10-13,USD,1.2517
2025-10-13,EUR,1.348
2025-10-14,CAD,1.0
2025-10-14,USD,1.248
2025-10-14,EUR,1.3487
2025-10-15,CAD,1.0
2025-10-15,USD,1.2536
2025-10-15,EUR,1.3479
2025-10-16,CAD,1.0
2025-10-16,USD,1.2519
2025-10-16,EUR,1.3465
2025-10-17,CAD,1.0
2025-10-17,USD,1.2462
2025-10-17,EUR,1.3475
2025-10-18,CAD,1.0
2025-10-18,USD,1.2488
2025-10-18,EUR,1.3418
2025-10-19,CAD,1.0
2025-10-19,USD,1.241
2025-10-19,EUR,1.3425
2025-10-20,CAD,1.0
2025-10-20,USD,1.244
2025-10-20,EUR,1.336
2025-10-21,CAD,1.0
2025-10-21,USD,1.2381
2025-10-21,EUR,1.3386
2025-10-22,CAD,1.0
2025-10-22,USD,1.2437
2025-10-22,EUR,1.3324
2025-10-23,CAD,1.0
2025-10-23,USD,1.2365
2025-10-23,EUR,1.3276
2025-10-24,CAD,1.0
2025-10-24,USD,1.2397
2025-10-24,EUR,1.325
2025-10-25,CAD,1.0
2025-10-25,USD,1.2473
2025-10-25,EUR,1.3242
2025-10-26,CAD,1.0
2025-10-26,USD,1.2222
2025-10-26,EUR,1.3232
2025-10-27,CAD,1.0
2025-10-27,USD,1.2321
2025-10-27,EUR,1.326
2025-10-28,CAD,1.0
2025-10-28,USD,1.232
2025-10-28,EUR,1.3131
2025-10-29,CAD,1.0
2025-10-29,USD,1.2271
2025-10-29,EUR,1.3158
2025-10-30,CAD,1.0
2025-10-30,USD,1.2156
2025-10-30,EUR,1.3176
2025-10-31,CAD,1.0
2025-10-31,USD,1.2202
2025-10-31,EUR,1.3147
2025-11-01,CAD,1.0
2025-11-01,USD,1.2241
2025-11-01,EUR,1.3075
2025-11-02,CAD,1.0
2025-11-02,USD,1.2256
2025-11-02,EUR,1.3039
2025-11-03,CAD,1.0
2025-11-03,USD,1.2209
2025-11-03,EUR,1.2969
2025-11-04,CAD,1.0
2025-11-04,USD,1.217
2025-11-04,EUR,1.2914
2025-11-05,CAD,1.0
2025-11-05,USD,1.211
2025-11-05,EUR,1.3009
2025-11-06,CAD,1.0
2025-11-06,USD,1.2063
2025-11-06,EUR,1.2886
2025-11-07,CAD,1.0
2025-11-07,USD,1.2084
2025-11-07,EUR,1.2831
2025-11-08,CAD,1.0
2025-11-08,USD,1.208
2025-11-08,EUR,1.2844
2025-11-09,CAD,1.0
2025-11-09,USD,1.1983
2025-11-09,EUR,1.2789
2025-11-10,CAD,1.0
2025-11-10,USD,1.195
2025-11-10,EUR,1.2794
2025-11-11,CAD,1.0
2025-11-11,USD,1.1988
2025-11-11,EUR,1.273
2025-11-12,CAD,1.0
2025-11-12,USD,1.1987
2025-11-12,EUR,1.2685
2025-11-13,CAD,1.0
2025-11-13,USD,1.1975
2025-11-13,EUR,1.2626
2025-11-14,CAD,1.0
2025-11-14,USD,1.1975
2025-11-14,EUR,1.2621
2025-11-15,CAD,1.0
2025-11-15,USD,1.1795
2025-11-15,EUR,1.2609
2025-11-16,CAD,1.0
2025-11-16,USD,1.1834
2025-11-16,EUR,1.2588
2025-11-17,CAD,1.0
2025-11-17,USD,1.1844
2025-11-17,EUR,1.264
2025-11-18,CAD,1.0
2025-11-18,USD,1.1799
2025-11-18,EUR,1.2533
2025-11-19,CAD,1.0
2025-11-19,USD,1.173
2025-11-19,EUR,1.2528
2025-11-20,CAD,1.0
2025-11-20,USD,1.1669
2025-11-20,EUR,1.2502
2025-11-21,CAD,1.0
2025-11-21,USD,1.1804
2025-11-21,EUR,1.2485
2025-11-22,CAD,1.0
2025-11-22,USD,1.1752
2025-11-22,EUR,1.2455
2025-11-23,CAD,1.0
2025-11-23,USD,1.1789
2025-11-23,EUR,1.2601
2025-11-24,CAD,1.0
2025-11-24,USD,1.171
2025-11-24,EUR,1.2603
2025-11-25,CAD,1.0
2025-11-25,USD,1.168
2025-11-25,EUR,1.2539
2025-11-26,CAD,1.0
2025-11-26,USD,1.1707
2025-11-26,EUR,1.2509
2025-11-27,CAD,1.0
2025-11-27,USD,1.1549
2025-11-27,EUR,1.2541
2025-11-28,CAD,1.0
2025-11-28,USD,1.1587
2025-11-28,EUR,1.2485
2025-11-29,CAD,1.0
2025-11-29,USD,1.1611
2025-11-29,EUR,1.2539
2025-11-30,CAD,1.0
2025-11-30,USD,1.1589
2025-11-30,EUR,1.2551
2025-12-01,CAD,1.0
2025-12-01,USD,1.1533
2025-12-01,EUR,1.2527
2025-12-02,CAD,1.0
2025-12-02,USD,1.1599
2025-12-02,EUR,1.263
2025-12-03,CAD,1.0
2025-12-03,USD,1.1652
2025-12-03,EUR,1.2577
2025-12-04,CAD,1.0
2025-12-04,USD,1.1577
2025-12-04,EUR,1.2671
2025-12-05,CAD,1.0
2025-12-05,USD,1.1493
2025-12-05,EUR,1.2621
2025-12-06,CAD,1.0
2025-12-06,USD,1.1558
2025-12-06,EUR,1.2682
2025-12-07,CAD,1.0
2025-12-07,USD,1.1456
2025-12-07,EUR,1.2585
2025-12-08,CAD,1.0
2025-12-08,USD,1.1509
2025-12-08,EUR,1.2674
2025-12-09,CAD,1.0
2025-12-09,USD,1.156
2025-12-09,EUR,1.2706
2025-12-10,CAD,1.0
2025-12-10,USD,1.1494
2025-12-10,EUR,1.2727
2025-12-11,CAD,1.0
2025-12-11,USD,1.1515
2025-12-11,EUR,1.2821
2025-12-12,CAD,1.0
2025-12-12,USD,1.1508
2025-12-12,EUR,1.2743
2025-12-13,CAD,1.0
2025-12-13,USD,1.1524
2025-12-13,EUR,1.2802
2025-12-14,CAD,1.0
2025-12-14,USD,1.1425
2025-12-14,EUR,1.2822
2025-12-15,CAD,1.0
2025-12-15,USD,1.1502
2025-12-15,EUR,1.2827
2025-12-16,CAD,1.0
2025-12-16,USD,1.1564
2025-12-16,EUR,1.2847
2025-12-17,CAD,1.0
2025-12-17,USD,1.1541
2025-12-17,EUR,1.2912
2025-12-18,CAD,1.0
2025-12-18,USD,1.1531
2025-12-18,EUR,1.2973
2025-12-19,CAD,1.0
2025-12-19,USD,1.1469
2025-12-19,EUR,1.2995
2025-12-20,CAD,1.0
2025-12-20,USD,1.1658
2025-12-20,EUR,1.2941
2025-12-21,CAD,1.0
2025-12-21,USD,1.1552
2025-12-21,EUR,1.3108
2025-12-22,CAD,1.0
2025-12-22,USD,1.1581
2025-12-22,EUR,1.312
2025-12-23,CAD,1.0
2025-12-23,USD,1.1461
2025-12-23,EUR,1.3148
2025-12-24,CAD,1.0
2025-12-24,USD,1.1555
2025-12-24,EUR,1.3166
2025-12-25,CAD,1.0
2025-12-25,USD,1.1607
2025-12-25,EUR,1.3295
2025-12-26,CAD,1.0
2025-12-26,USD,1.1652
2025-12-26,EUR,1.3206
2025-12-27,CAD,1.0
2025-12-27,USD,1.1566
2025-12-27,EUR,1.3248
2025-12-28,CAD,1.0
2025-12-28,USD,1.1701
2025-12-28,EUR,1.3266
2025-12-29,CAD,1.0
2025-12-29,USD,1.1653
2025-12-29,EUR,1.3269
2025-12-30,CAD,1.0
2025-12-30,USD,1.1724
2025-12-30,EUR,1.3362
2025-12-31,CAD,1.0
2025-12-31,USD,1.1786
2025-12-31,EUR,1.3299
